time, battery, grassMean,
65601,0.721999,0.672577,
65602,0.717999,0.672462,
65603,0.713999,0.672333,
65604,0.709999,0.672394,
65605,0.705999,0.672382,
65606,0.701999,0.672253,
65607,0.697999,0.672124,
65608,0.693999,0.671995,
65609,0.689999,0.671951,
65610,0.685999,0.671852,
65611,0.681999,0.671724,
65612,0.677999,0.671785,
65613,0.673999,0.671711,
65614,0.669999,0.671771,
65615,0.665999,0.671832,
65616,0.661999,0.671892,
65617,0.657999,0.671954,
65618,0.653999,0.672014,
65619,0.649999,0.671884,
65620,0.645999,0.671755,
65621,0.641999,0.671628,
65622,0.637999,0.6715,
65623,0.633999,0.671371,
65624,0.629999,0.671242,
65625,0.625999,0.671112,
65626,0.621999,0.670983,
65627,0.617999,0.670854,
65628,0.613999,0.670743,
65629,0.609999,0.670615,
65630,0.605999,0.670486,
65631,0.601999,0.670356,
65632,0.597999,0.670226,
65633,0.593999,0.670097,
65634,0.589999,0.669968,
65635,0.585999,0.669839,
65636,0.581999,0.669827,
65637,0.577999,0.669793,
65638,0.573999,0.669671,
65639,0.569999,0.669568,
65640,0.565999,0.669533,
65641,0.561999,0.669403,
65642,0.557999,0.669274,
65643,0.553999,0.669143,
65644,0.549999,0.669013,
65645,0.545999,0.668884,
65646,0.541999,0.668753,
65647,0.537999,0.668696,
65648,0.533999,0.668604,
65649,0.529999,0.668533,
65650,0.525999,0.668401,
65651,0.521999,0.668316,
65652,0.517999,0.668375,
65653,0.513999,0.668244,
65654,0.509999,0.668304,
65655,0.505999,0.668255,
65656,0.501999,0.668314,
65657,0.497999,0.668373,
65658,0.493999,0.668433,
65659,0.489999,0.668302,
65660,0.485999,0.668361,
65661,0.481999,0.66842,
65662,0.477999,0.668433,
65663,0.473999,0.668349,
65664,0.469999,0.668309,
65665,0.465999,0.668368,
65666,0.461999,0.668238,
65667,0.457999,0.668154,
65668,0.453999,0.66807,
65669,0.449999,0.668128,
65670,0.445999,0.668187,
65671,0.441999,0.668146,
65672,0.437999,0.668205,
65673,0.433999,0.668264,
65674,0.429999,0.668322,
65675,0.425999,0.66838,
65676,0.421999,0.668393,
65677,0.417999,0.668406,
65678,0.413999,0.668419,
65679,0.409999,0.668431,
65680,0.405999,0.668483,
65681,0.401999,0.668537,
65682,0.397999,0.66859,
65683,0.393999,0.668548,
65684,0.389999,0.668507,
65685,0.385999,0.66856,
65686,0.381999,0.668518,
65687,0.377999,0.668572,
65688,0.373999,0.668625,
65689,0.363999,0.668679,
65690,0.359999,0.668544,
65691,0.355999,0.668481,
65692,0.351999,0.668432,
65693,0.347999,0.668295,
65694,0.343999,0.668159,
65695,0.339999,0.668023,
65696,0.335999,0.667887,
65697,0.331999,0.667834,
65698,0.327999,0.66778,
65699,0.323999,0.667804,
65700,0.319999,0.66773,
65701,0.315999,0.667638,
65702,0.311999,0.667527,
65703,0.307999,0.667465,
65704,0.303999,0.667432,
65705,0.299999,0.6674,
65706,0.295999,0.66739,
65707,0.291999,0.667379,
65708,0.287999,0.667369,
65709,0.283999,0.667358,
65710,0.279999,0.667347,
65711,0.275999,0.667371,
65712,0.271999,0.667396,
65713,0.267999,0.667419,
65714,0.263999,0.667444,
65715,0.259999,0.667468,
65716,0.255999,0.667491,
65717,0.251999,0.667515,
65718,0.247999,0.66754,
65719,0.243999,0.667563,
65720,0.239999,0.667609,
65721,0.235999,0.667636,
65722,0.231999,0.667663,
65723,0.227999,0.66769,
65724,0.223999,0.667717,
65725,0.219999,0.667721,
65726,0.215999,0.667725,
65727,0.211999,0.667728,
65728,0.207999,0.667731,
65729,0.203999,0.667733,
65730,0.199999,0.667735,
65731,0.195999,0.667826,
65732,0.191999,0.667918,
65733,0.187999,0.668,
65734,0.183999,0.668082,
65735,0.179999,0.668176,
65736,0.175999,0.668269,
65737,0.171999,0.668363,
65738,0.167999,0.668481,
65739,0.163999,0.6686,
65740,0.159999,0.668718,
65741,0.155999,0.668835,
65742,0.151999,0.668952,
65743,0.147999,0.669066,
65744,0.143999,0.669179,
65745,0.139999,0.669293,
65746,0.135999,0.669405,
65747,0.165999,0.669521,
65748,0.195999,0.669637,
65749,0.225999,0.669753,
65750,0.255999,0.669868,
65751,0.285999,0.669984,
65752,0.315999,0.670099,
65753,0.345999,0.670214,
65754,0.375999,0.670329,
65755,0.405999,0.670445,
65756,0.435999,0.67056,
65757,0.465999,0.670676,
65758,0.495999,0.670791,
65759,0.525999,0.670906,
65760,0.555999,0.671021,
65761,0.585999,0.671137,
65762,0.615999,0.671252,
65763,0.645999,0.671368,
65764,0.675999,0.671483,
65765,0.705999,0.671597,
65766,0.735999,0.671712,
65767,0.765998,0.671827,
65768,0.795998,0.67194,
65769,0.825998,0.672054,
65770,0.855998,0.672168,
65771,0.885998,0.672282,
65772,0.915998,0.672395,
65773,0.945998,0.672508,
65774,0.975998,0.672619,
65775,1,0.672732,
65776,1,0.672845,
65777,0.996,0.672953,
65778,0.992,0.673063,
65779,0.988,0.673171,
65780,0.984,0.673279,
65781,0.98,0.673289,
65782,0.976,0.673299,
65783,0.972,0.673307,
65784,0.968,0.673449,
65785,0.964,0.67359,
65786,0.96,0.67373,
65787,0.956,0.673871,
65788,0.952,0.67401,
65789,0.948,0.674148,
65790,0.944,0.674287,
65791,0.94,0.674424,
65792,0.936,0.674525,
65793,0.932,0.674626,
65794,0.928,0.674725,
65795,0.924,0.674823,
65796,0.92,0.674922,
65797,0.916,0.675019,
65798,0.912,0.675123,
65799,0.908,0.675228,
65800,0.904,0.675332,
65801,0.9,0.675435,
65802,0.896,0.67554,
65803,0.892,0.675644,
65804,0.888,0.675745,
65805,0.884,0.6757,
65806,0.88,0.675654,
65807,0.87,0.675501,
65808,0.866,0.675454,
65809,0.862,0.675409,
65810,0.858,0.675362,
65811,0.854,0.675317,
65812,0.85,0.675271,
65813,0.846,0.675319,
65814,0.842,0.67537,
65815,0.838,0.675324,
65816,0.834,0.675466,
65817,0.83,0.675517,
65818,0.826,0.67566,
65819,0.822,0.675803,
65820,0.818,0.675893,
65821,0.814,0.675847,
65822,0.81,0.67599,
65823,0.806,0.676131,
65824,0.802,0.676275,
65825,0.798,0.676417,
65826,0.794,0.676558,
65827,0.79,0.6767,
65828,0.786,0.67665,
65829,0.782,0.676677,
65830,0.778,0.676703,
65831,0.774,0.676653,
65832,0.77,0.676602,
65833,0.766,0.676553,
65834,0.762,0.676503,
65835,0.758,0.67664,
65836,0.754,0.676774,
65837,0.75,0.676911,
65838,0.746,0.676861,
65839,0.742,0.676811,
65840,0.737999,0.676761,
65841,0.733999,0.67671,
65842,0.729999,0.67666,
65843,0.725999,0.67661,
65844,0.721999,0.676559,
65845,0.717999,0.676509,
65846,0.713999,0.676617,
65847,0.709999,0.676597,
65848,0.705999,0.676548,
65849,0.701999,0.676497,
65850,0.697999,0.676446,
65851,0.693999,0.676396,
65852,0.689999,0.676346,
65853,0.685999,0.676485,
65854,0.681999,0.676607,
65855,0.677999,0.676707,
65856,0.673999,0.676839,
65857,0.669999,0.67679,
65858,0.665999,0.676739,
65859,0.661999,0.676878,
65860,0.657999,0.676858,
65861,0.653999,0.676808,
65862,0.649999,0.676947,
65863,0.645999,0.676844,
65864,0.641999,0.676836,
65865,0.637999,0.676739,
65866,0.633999,0.67682,
65867,0.629999,0.676907,
65868,0.625999,0.676989,
65869,0.621999,0.677076,
65870,0.617999,0.677157,
65871,0.613999,0.677053,
65872,0.609999,0.67714,
65873,0.605999,0.677228,
65874,0.601999,0.677124,
65875,0.597999,0.67702,
65876,0.593999,0.676917,
65877,0.589999,0.676813,
65878,0.585999,0.676709,
65879,0.581999,0.676606,
65880,0.577999,0.676502,
65881,0.573999,0.676586,
65882,0.569999,0.676484,
65883,0.565999,0.676379,
65884,0.561999,0.676275,
65885,0.557999,0.676172,
65886,0.553999,0.676067,
65887,0.549999,0.675962,
65888,0.545999,0.675858,
65889,0.541999,0.675767,
65890,0.537999,0.675662,
65891,0.533999,0.675739,
65892,0.529999,0.675634,
65893,0.525999,0.675541,
65894,0.521999,0.675437,
65895,0.517999,0.675331,
65896,0.513999,0.675405,
65897,0.509999,0.675299,
65898,0.505999,0.675384,
65899,0.501999,0.675466,
65900,0.497999,0.675548,
65901,0.493999,0.675632,
65902,0.489999,0.675525,
65903,0.485999,0.675419,
65904,0.481999,0.675313,
65905,0.477999,0.675204,
65906,0.473999,0.675098,
65907,0.469999,0.67499,
65908,0.465999,0.674956,
65909,0.461999,0.67485,
65910,0.457999,0.674743,
65911,0.453999,0.674634,
65912,0.449999,0.674527,
65913,0.445999,0.674419,
65914,0.441999,0.674311,
65915,0.437999,0.674205,
65916,0.433999,0.674097,
65917,0.429999,0.673988,
65918,0.425999,0.673879,
65919,0.421999,0.673771,
65920,0.417999,0.673662,
65921,0.413999,0.673554,
65922,0.409999,0.673635,
65923,0.405999,0.673608,
65924,0.401999,0.673688,
65925,0.397999,0.67358,
65926,0.393999,0.67347,
65927,0.389999,0.673551,
65928,0.385999,0.673537,
65929,0.381999,0.673522,
65930,0.377999,0.673413,
65931,0.373999,0.673495,
65932,0.369999,0.6735,
65933,0.365999,0.673581,
65934,0.361999,0.673662,
65935,0.357999,0.673742,
65936,0.353999,0.67382,
65937,0.349999,0.673832,
65938,0.345999,0.67384,
65939,0.341999,0.673888,
65940,0.337999,0.673747,
65941,0.333999,0.673604,
65942,0.329999,0.673461,
65943,0.319999,0.673311,
65944,0.315999,0.673169,
65945,0.311999,0.673026,
65946,0.307999,0.673072,
65947,0.303999,0.673117,
65948,0.299999,0.67316,
65949,0.295999,0.673206,
65950,0.291999,0.673251,
65951,0.287999,0.673295,
65952,0.283999,0.673341,
65953,0.279999,0.673386,
65954,0.275999,0.67343,
65955,0.271999,0.673475,
65956,0.267999,0.673521,
65957,0.263999,0.673565,
65958,0.259999,0.673611,
65959,0.255999,0.673656,
65960,0.251999,0.673699,
65961,0.247999,0.673708,
65962,0.243999,0.673678,
65963,0.239999,0.673646,
65964,0.235999,0.673616,
65965,0.231999,0.673586,
65966,0.227999,0.673553,
65967,0.223999,0.673524,
65968,0.219999,0.673493,
65969,0.215999,0.673461,
65970,0.211999,0.673432,
65971,0.207999,0.673399,
65972,0.203999,0.673365,
65973,0.199999,0.673333,
65974,0.195999,0.673302,
65975,0.191999,0.67327,
65976,0.187999,0.67324,
65977,0.183999,0.673209,
65978,0.179999,0.673177,
65979,0.175999,0.673147,
65980,0.171999,0.673153,
65981,0.167999,0.673158,
65982,0.163999,0.673165,
65983,0.159999,0.673171,
65984,0.155999,0.673218,
65985,0.151999,0.673266,
65986,0.147999,0.673315,
65987,0.143999,0.673362,
65988,0.139999,0.673411,
65989,0.135999,0.673459,
65990,0.131999,0.673506,
65991,0.127999,0.673554,
65992,0.123999,0.673603,
65993,0.153999,0.67365,
65994,0.183999,0.673698,
65995,0.213999,0.673747,
65996,0.243999,0.673794,
65997,0.273999,0.673841,
65998,0.303999,0.673891,
65999,0.333999,0.673938,
66000,0.363999,0.673986,
66001,0.393999,0.674035,
66002,0.423999,0.674082,
66003,0.453999,0.674129,
66004,0.483999,0.674178,
66005,0.513999,0.674225,
66006,0.543999,0.674272,
66007,0.573999,0.674321,
66008,0.603999,0.674368,
66009,0.633999,0.674414,
66010,0.663999,0.674463,
66011,0.693999,0.67451,
66012,0.723999,0.674557,
66013,0.753999,0.674606,
66014,0.783998,0.674653,
66015,0.813998,0.674699,
66016,0.843998,0.674747,
66017,0.873998,0.674795,
66018,0.903998,0.674842,
66019,0.933998,0.67489,
66020,0.963998,0.674938,
66021,0.993998,0.674984,
66022,1,0.675032,
66023,1,0.67508,
66024,0.996,0.675081,
66025,0.992,0.67501,
66026,0.988,0.674938,
66027,0.984,0.674864,
66028,0.98,0.674792,
66029,0.976,0.67472,
66030,0.972,0.67469,
66031,0.968,0.674662,
66032,0.964,0.674633,
66033,0.96,0.674603,
66034,0.956,0.674576,
66035,0.952,0.674638,
66036,0.948,0.674699,
66037,0.944,0.674762,
66038,0.94,0.674823,
66039,0.936,0.674884,
66040,0.932,0.674986,
66041,0.928,0.675088,
66042,0.924,0.675189,
66043,0.92,0.675292,
66044,0.916,0.675394,
66045,0.912,0.675494,
66046,0.908,0.675595,
66047,0.904,0.675696,
66048,0.9,0.675797,
66049,0.896,0.675898,
66050,0.892,0.675999,
66051,0.888,0.675909,
66052,0.884,0.675819,
66053,0.88,0.675729,
66054,0.876,0.675638,
66055,0.872,0.675549,
66056,0.868,0.675458,
66057,0.864,0.675365,
66058,0.86,0.675273,
66059,0.856,0.675181,
66060,0.852,0.675089,
66061,0.848,0.674998,
66062,0.844,0.674821,
66063,0.84,0.674643,
66064,0.836,0.674464,
66065,0.826,0.674033,
66066,0.822,0.673855,
66067,0.818,0.673721,
66068,0.814,0.673587,
66069,0.81,0.673453,
66070,0.806,0.673317,
66071,0.802,0.673274,
66072,0.798,0.673138,
66073,0.794,0.673002,
66074,0.79,0.672868,
66075,0.786,0.672749,
66076,0.782,0.672612,
66077,0.778,0.672477,
66078,0.774,0.672342,
66079,0.77,0.672205,
66080,0.766,0.672125,
66081,0.762,0.671989,
66082,0.758,0.672041,
66083,0.754,0.671906,
66084,0.75,0.67177,
66085,0.746,0.671723,
66086,0.742,0.671679,
66087,0.737999,0.671733,
66088,0.733999,0.671595,
66089,0.729999,0.671485,
66090,0.725999,0.671348,
66091,0.721999,0.67121,
66092,0.717999,0.671263,
66093,0.713999,0.671309,
66094,0.709999,0.6712,
66095,0.705999,0.671198,
66096,0.701999,0.67125,
66097,0.697999,0.671302,
66098,0.693999,0.671355,
66099,0.689999,0.671407,
66100,0.685999,0.671268,
66101,0.681999,0.671321,
66102,0.677999,0.671373,
66103,0.673999,0.671425,
66104,0.669999,0.671477,
66105,0.665999,0.671339,
66106,0.661999,0.67139,
66107,0.657999,0.671441,
66108,0.653999,0.671404,
66109,0.649999,0.671456,
66110,0.645999,0.671507,
66111,0.641999,0.671369,
66112,0.637999,0.671231,
66113,0.633999,0.671092,
66114,0.629999,0.670954,
66115,0.625999,0.670815,
66116,0.621999,0.670677,
66117,0.617999,0.670539,
66118,0.613999,0.670514,
66119,0.609999,0.670501,
66120,0.605999,0.670552,
66121,0.601999,0.670603,
66122,0.597999,0.670653,
66123,0.593999,0.670704,
66124,0.589999,0.670755,
66125,0.585999,0.670805,
66126,0.581999,0.670666,
66127,0.577999,0.670717,
66128,0.573999,0.67069,
66129,0.569999,0.670742,
66130,0.565999,0.670603,
66131,0.561999,0.670652,
66132,0.557999,0.670703,
66133,0.553999,0.67069,
66134,0.549999,0.670741,
66135,0.545999,0.670754,
66136,0.541999,0.670765,
66137,0.537999,0.670676,
66138,0.533999,0.670581,
66139,0.529999,0.670538,
66140,0.525999,0.670495,
66141,0.521999,0.670524,
66142,0.517999,0.670482,
66143,0.513999,0.670625,
66144,0.509999,0.670771,
66145,0.505999,0.670754,
66146,0.501999,0.6709,
66147,0.497999,0.671049,
66148,0.493999,0.671196,
66149,0.489999,0.671342,
66150,0.485999,0.67149,
66151,0.481999,0.671637,
66152,0.477999,0.671783,
66153,0.473999,0.671931,
66154,0.469999,0.672078,
66155,0.465999,0.672223,
66156,0.461999,0.672371,
66157,0.457999,0.672517,
66158,0.453999,0.672663,
66159,0.449999,0.67281,
66160,0.445999,0.672955,
66161,0.441999,0.6731,
66162,0.437999,0.673246,
66163,0.433999,0.673392,
66164,0.429999,0.673537,
66165,0.425999,0.673683,
66166,0.421999,0.673829,
66167,0.417999,0.673973,
66168,0.413999,0.674116,
66169,0.403999,0.67426,
66170,0.393999,0.674403,
66171,0.383999,0.674547,
66172,0.373999,0.674691,
66173,0.363999,0.674833,
66174,0.353999,0.674976,
66175,0.343999,0.675119,
66176,0.333999,0.675261,
66177,0.323999,0.675404,
66178,0.313999,0.675547,
66179,0.309999,0.675689,
66180,0.305999,0.675831,
66181,0.301999,0.675974,
66182,0.297999,0.676117,
66183,0.293999,0.67626,
66184,0.289999,0.676402,
66185,0.285999,0.676543,
66186,0.281999,0.676682,
66187,0.277999,0.676823,
66188,0.273999,0.676964,
66189,0.269999,0.677104,
66190,0.265999,0.677246,
66191,0.261999,0.677386,
66192,0.257999,0.677525,
66193,0.253999,0.677667,
66194,0.249999,0.677617,
66195,0.245999,0.677567,
66196,0.241999,0.677518,
66197,0.237999,0.677468,
66198,0.233999,0.677588,
66199,0.229999,0.677538,
66200,0.225999,0.677486,
66201,0.221999,0.677433,
66202,0.217999,0.677382,
66203,0.213999,0.67733,
66204,0.209999,0.677276,
66205,0.205999,0.677225,
66206,0.201999,0.677173,
66207,0.197999,0.67712,
66208,0.193999,0.67707,
66209,0.189999,0.677017,
66210,0.185999,0.676964,
66211,0.181999,0.676913,
66212,0.177999,0.676964,
66213,0.173999,0.677015,
66214,0.169999,0.677004,
66215,0.165999,0.677037,
66216,0.161999,0.677086,
66217,0.157999,0.677011,
66218,0.153999,0.676935,
66219,0.149999,0.676859,
66220,0.145999,0.676785,
66221,0.141999,0.676885,
66222,0.137999,0.676983,
66223,0.167999,0.677132,
66224,0.197999,0.677281,
66225,0.227999,0.677428,
66226,0.257999,0.677578,
66227,0.287999,0.677726,
66228,0.317999,0.677874,
66229,0.347999,0.678022,
66230,0.377999,0.678171,
66231,0.407999,0.678318,
66232,0.437999,0.678467,
66233,0.467999,0.678615,
66234,0.497999,0.678762,
66235,0.527999,0.67891,
66236,0.557999,0.679057,
66237,0.587999,0.679204,
66238,0.617999,0.679352,
66239,0.647999,0.679499,
66240,0.677999,0.679645,
66241,0.707999,0.679791,
66242,0.737999,0.679938,
66243,0.767999,0.680083,
66244,0.797999,0.68023,
66245,0.827999,0.680375,
66246,0.857999,0.680521,
66247,0.887999,0.680667,
66248,0.917999,0.680813,
66249,0.947999,0.68094,
66250,0.977999,0.681067,
66251,1,0.681194,
66252,1,0.681321,
66253,0.996,0.681443,
66254,0.992,0.681567,
66255,0.988,0.681691,
66256,0.984,0.681814,
66257,0.98,0.681939,
66258,0.976,0.682063,
66259,0.972,0.682185,
66260,0.968,0.682303,
66261,0.964,0.682382,
66262,0.96,0.682447,
66263,0.956,0.682512,
66264,0.952,0.682576,
66265,0.948,0.682639,
66266,0.944,0.682704,
66267,0.94,0.682831,
66268,0.936,0.682956,
66269,0.932,0.683083,
66270,0.928,0.683209,
66271,0.924,0.683333,
66272,0.92,0.683459,
66273,0.916,0.683584,
66274,0.912,0.68371,
66275,0.908,0.683837,
66276,0.904,0.683962,
66277,0.9,0.684087,
66278,0.896,0.684213,
66279,0.892,0.684338,
66280,0.888,0.684463,
66281,0.884,0.68459,
66282,0.88,0.684714,
66283,0.876,0.684835,
66284,0.872,0.684958,
66285,0.868,0.685081,
66286,0.864,0.685203,
66287,0.86,0.685326,
66288,0.856,0.685447,
66289,0.852,0.685568,
66290,0.848,0.685688,
66291,0.844,0.68581,
66292,0.84,0.68574,
66293,0.836,0.685672,
66294,0.832,0.685603,
66295,0.828,0.685533,
66296,0.824,0.685464,
66297,0.814,0.685141,
66298,0.81,0.685071,
66299,0.806,0.685002,
66300,0.802,0.684932,
66301,0.798,0.684862,
66302,0.794,0.684792,
66303,0.79,0.684858,
66304,0.786,0.684924,
66305,0.782,0.68499,
66306,0.778,0.685056,
66307,0.774,0.685121,
66308,0.77,0.685241,
66309,0.766,0.685307,
66310,0.762,0.685237,
66311,0.758,0.685168,
66312,0.754,0.685098,
66313,0.75,0.685028,
66314,0.746,0.684957,
66315,0.742,0.684887,
66316,0.737999,0.684817,
66317,0.733999,0.684937,
66318,0.724,0.684423,
66319,0.719999,0.684353,
66320,0.715999,0.684472,
66321,0.711999,0.684403,
66322,0.707999,0.684523,
66323,0.703999,0.684453,
66324,0.699999,0.684387,
66325,0.695999,0.684425,
66326,0.691999,0.684354,
66327,0.687999,0.684288,
66328,0.683999,0.684218,
66329,0.679999,0.684337,
66330,0.675999,0.684285,
66331,0.671999,0.684214,
66332,0.667999,0.684142,
66333,0.663999,0.684072,
66334,0.659999,0.684002,
66335,0.655999,0.683931,
66336,0.651999,0.683754,
66337,0.647999,0.683576,
66338,0.643999,0.68347,
66339,0.639999,0.683292,
66340,0.635999,0.683114,
66341,0.631999,0.682935,
66342,0.627999,0.683034,
66343,0.623999,0.683132,
66344,0.619999,0.683229,
66345,0.615999,0.683137,
66346,0.611999,0.683047,
66347,0.607999,0.682955,
66348,0.603999,0.682866,
66349,0.599999,0.682776,
66350,0.595999,0.682686,
66351,0.591999,0.682597,
66352,0.587999,0.682509,
66353,0.583999,0.68242,
66354,0.579999,0.682332,
66355,0.575999,0.682244,
66356,0.571999,0.682255,
66357,0.567999,0.682358,
66358,0.563999,0.68246,
66359,0.559999,0.682562,
66360,0.555999,0.682665,
66361,0.551999,0.682767,
66362,0.547999,0.682869,
66363,0.543999,0.682971,
66364,0.539999,0.683074,
66365,0.535999,0.683176,
66366,0.531999,0.683279,
66367,0.521999,0.682897,
66368,0.517999,0.682999,
66369,0.513999,0.683101,
66370,0.509999,0.683203,
66371,0.499999,0.682672,
66372,0.495999,0.682775,
66373,0.491999,0.682878,
66374,0.487999,0.682981,
66375,0.477999,0.682547,
66376,0.473999,0.68265,
66377,0.463999,0.682119,
66378,0.459999,0.682223,
66379,0.449999,0.682326,
66380,0.439999,0.68243,
66381,0.429999,0.682532,
66382,0.419999,0.682635,
66383,0.409999,0.682739,
66384,0.399999,0.682841,
66385,0.389999,0.682945,
66386,0.379999,0.683048,
66387,0.369999,0.683149,
66388,0.359999,0.683253,
66389,0.349999,0.683355,
66390,0.339999,0.683458,
66391,0.329999,0.683562,
66392,0.319999,0.683664,
66393,0.309999,0.683133,
66394,0.305999,0.683236,
66395,0.295999,0.682706,
66396,0.291999,0.682809,
66397,0.281999,0.682281,
66398,0.277999,0.682385,
66399,0.267999,0.681854,
66400,0.263999,0.681959,
66401,0.253999,0.68143,
66402,0.243999,0.681534,
66403,0.239999,0.681639,
66404,0.235999,0.681745,
66405,0.231999,0.681848,
66406,0.227999,0.681763,
66407,0.223999,0.681679,
66408,0.219999,0.681593,
66409,0.215999,0.681508,
66410,0.211999,0.681423,
66411,0.207999,0.681337,
66412,0.203999,0.681251,
66413,0.199999,0.681166,
66414,0.195999,0.681079,
66415,0.191999,0.680995,
66416,0.187999,0.680909,
66417,0.183999,0.680822,
66418,0.179999,0.680737,
66419,0.175999,0.680651,
66420,0.171999,0.680565,
66421,0.167999,0.680607,
66422,0.163999,0.680648,
66423,0.159999,0.680688,
66424,0.155999,0.680729,
66425,0.151999,0.680736,
66426,0.147999,0.68065,
66427,0.143999,0.680565,
66428,0.139999,0.680478,
66429,0.135999,0.680392,
66430,0.131999,0.680213,
66431,0.127999,0.680072,
66432,0.123999,0.679929,
66433,0.119999,0.679789,
66434,0.115999,0.679648,
66435,0.111999,0.679507,
66436,0.107999,0.679365,
66437,0.103999,0.679262,
66438,0.0999994,0.679204,
66439,0.0959994,0.679146,
66440,0.0919994,0.679025,
66441,0.0879994,0.679072,
66442,0.0839994,0.679117,
66443,0.0799994,0.679163,
66444,0.0759994,0.679209,
66445,0.0719994,0.679255,
66446,0.0679994,0.679301,
66447,0.0979994,0.67935,
66448,0.127999,0.679397,
66449,0.157999,0.679446,
66450,0.187999,0.679495,
66451,0.217999,0.679544,
66452,0.247999,0.679593,
66453,0.277999,0.679642,
66454,0.307999,0.67969,
66455,0.337999,0.679738,
66456,0.367999,0.679786,
66457,0.397999,0.679834,
66458,0.427999,0.679883,
