sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;vx;vy;vz;rollRate;pitchRate;yawRate;
1653319015;907115;1653319015;907177;1653319015;907098;0.325;0.01930531;0;0;0;0.1934371;
1653319015;932430;1653319015;932496;1653319015;932407;0.325;0.01930531;0;0;0;0.1934371;
1653319015;957785;1653319015;957847;1653319015;957766;0.325;0.0193053;0;0;0;0.1934372;
1653319015;983158;1653319015;983221;1653319015;983139;0.325;0.0193053;0;0;0;0.1934372;
1653319016;8558;1653319016;8620;1653319016;8540;0.325;0.0193053;0;0;0;0.1934372;
1653319016;34534;1653319016;34596;1653319016;34516;0.325;0.0193053;0;0;0;0.1934372;
1653319016;59709;1653319016;59782;1653319016;59688;0.325;0.0193053;0;0;0;0.1934372;
1653319016;85190;1653319016;85336;1653319016;85173;0.325;0.0193053;0;0;0;0.1934372;
1653319016;110727;1653319016;110810;1653319016;110706;0.325;0.0193053;0;0;0;0.1934372;
1653319016;136168;1653319016;136228;1653319016;136151;0.325;0.02293908;0;0;0;0.2419699;
1653319016;161605;1653319016;161669;1653319016;161588;0.325;0.02482613;0;0;0;0.2609194;
1653319016;187047;1653319016;187158;1653319016;187025;0.325;0.02583701;0;0;0;0.2681452;
1653319016;212476;1653319016;212550;1653319016;212452;0.325;0.02639298;0;0;0;0.2707931;
1653319016;237865;1653319016;237932;1653319016;237844;0.325;0.02670531;0;0;0;0.2716948;
1653319016;263481;1653319016;263542;1653319016;263461;0.325;0.02688367;0;0;0;0.2719565;
1653319016;289557;1653319016;289633;1653319016;289532;0.325;0.02698678;0;0;0;0.2720001;
1653319016;314928;1653319016;315001;1653319016;314908;0.325;0.02704691;0;0;0;0.2719802;
1653319016;340452;1653319016;340949;1653319016;340376;0.325;0.02708221;0;0;0;0.2719497;
1653319016;366324;1653319016;366445;1653319016;366303;0.325;0.02710302;0;0;0;0.2719239;
1653319016;392115;1653319016;392199;1653319016;392095;0.325;0.02711532;0;0;0;0.2719055;
1653319016;418327;1653319016;418405;1653319016;418308;0.325;0.02712262;0;0;0;0.2718932;
1653319016;448531;1653319016;448613;1653319016;448509;0.325;0.02712695;0;0;0;0.2718854;
1653319016;473913;1653319016;473978;1653319016;473895;0.325;0.02712952;0;0;0;0.2718805;
1653319016;499273;1653319016;499338;1653319016;499255;0.325;0.02713105;0;0;0;0.2718775;
1653319016;525950;1653319016;526029;1653319016;525927;0.325;0.02713196;0;0;0;0.2718757;
1653319016;552029;1653319016;552115;1653319016;552005;0.325;0.02713251;0;0;0;0.2718746;
1653319016;577504;1653319016;577598;1653319016;577485;0.325;0.02713283;0;0;0;0.271874;
1653319016;603863;1653319016;603920;1653319016;603847;0.325;0.02713302;0;0;0;0.2718735;
1653319016;629143;1653319016;629214;1653319016;629125;0.325;0.02713314;0;0;0;0.2718733;
1653319016;654951;1653319016;655011;1653319016;654934;0.325;0.0271332;0;0;0;0.2718732;
1653319016;680473;1653319016;680538;1653319016;680455;0.325;0.02713324;0;0;0;0.2718731;
1653319016;708076;1653319016;708142;1653319016;708058;0.325;0.02713327;0;0;0;0.271873;
1653319016;733729;1653319016;733792;1653319016;733711;0.325;0.02713328;0;0;0;0.271873;
1653319016;764730;1653319016;764805;1653319016;764704;0.325;0.02713329;0;0;0;0.271873;
1653319016;790252;1653319016;790318;1653319016;790227;0.325;0.0271333;0;0;0;0.271873;
1653319016;815626;1653319016;815689;1653319016;815607;0.325;0.0271333;0;0;0;0.271873;
1653319016;843002;1653319016;843064;1653319016;842983;0.325;0.0271333;0;0;0;0.271873;
1653319016;868646;1653319016;868808;1653319016;868599;0.325;0.0271333;0;0;0;0.271873;
1653319016;895271;1653319016;895335;1653319016;895253;0.325;0.0271333;0;0;0;0.271873;
1653319016;920767;1653319016;920834;1653319016;920747;0.325;0.0271333;0;0;0;0.271873;
1653319016;946992;1653319016;947055;1653319016;946973;0.325;0.0271333;0;0;0;0.271873;
1653319016;972608;1653319016;972669;1653319016;972586;0.325;0.0271333;0;0;0;0.271873;
1653319017;951;1653319017;1021;1653319017;931;0.325;0.0271333;0;0;0;0.271873;
1653319017;26248;1653319017;26310;1653319017;26230;0.325;0.0271333;0;0;0;0.271873;
1653319017;51537;1653319017;51621;1653319017;51520;0.325;0.0271333;0;0;0;0.271873;
1653319017;80424;1653319017;80485;1653319017;80407;0.325;0.0271333;0;0;0;0.271873;
1653319017;109678;1653319017;109830;1653319017;109660;0.325;0.0271333;0;0;0;0.271873;
1653319017;135109;1653319017;135172;1653319017;135091;0.325;0.0271333;0;0;0;0.271873;
1653319017;164444;1653319017;164510;1653319017;164402;0.325;0.0271333;0;0;0;0.271873;
1653319017;190197;1653319017;190273;1653319017;190174;0.325;0.02681935;0;0;0;0.2676798;
1653319017;215672;1653319017;215744;1653319017;215649;0.325;0.02665631;0;0;0;0.2660426;
1653319017;241604;1653319017;241670;1653319017;241586;0.325;0.02656898;0;0;0;0.2654183;
1653319017;267705;1653319017;267778;1653319017;267686;0.325;0.02652094;0;0;0;0.2651896;
1653319017;293145;1653319017;293239;1653319017;293119;0.325;0.02649396;0;0;0;0.2651117;
1653319017;318506;1653319017;318582;1653319017;318466;0.325;0.02647855;0;0;0;0.265089;
1653319017;343915;1653319017;343984;1653319017;343877;0.325;0.02646964;0;0;0;0.2650853;
1653319017;369439;1653319017;369504;1653319017;369419;0.325;0.02646444;0;0;0;0.265087;
1653319017;394879;1653319017;394982;1653319017;394859;0.325;0.02646139;0;0;0;0.2650896;
1653319017;420848;1653319017;420917;1653319017;420829;0.325;0.0264596;0;0;0;0.2650919;
1653319017;447936;1653319017;448002;1653319017;447919;0.325;0.02645853;0;0;0;0.2650934;
1653319017;473373;1653319017;473493;1653319017;473354;0.325;0.0264579;0;0;0;0.2650945;
1653319017;499353;1653319017;499417;1653319017;499336;0.325;0.02645753;0;0;0;0.2650952;
1653319017;525874;1653319017;525935;1653319017;525856;0.325;0.02645731;0;0;0;0.2650956;
1653319017;551000;1653319017;551065;1653319017;550979;0.325;0.02645717;0;0;0;0.2650959;
1653319017;576474;1653319017;576547;1653319017;576454;0.325;0.0264571;0;0;0;0.265096;
1653319017;602013;1653319017;602099;1653319017;601994;0.325;0.02645705;0;0;0;0.2650961;
1653319017;627682;1653319017;627744;1653319017;627661;0.325;0.02645702;0;0;0;0.2650962;
1653319017;653155;1653319017;653216;1653319017;653139;0.325;0.026457;0;0;0;0.2650962;
1653319017;678601;1653319017;678660;1653319017;678585;0.325;0.02645699;0;0;0;0.2650962;
1653319017;704062;1653319017;704123;1653319017;704042;0.325;0.02645699;0;0;0;0.2650962;
1653319017;731013;1653319017;731096;1653319017;730988;0.325;0.02645698;0;0;0;0.2650962;
1653319017;756438;1653319017;756501;1653319017;756420;0.325;0.02645698;0;0;0;0.2650962;
1653319017;782026;1653319017;782090;1653319017;782008;0.325;0.02645698;0;0;0;0.2650962;
1653319017;807599;1653319017;807666;1653319017;807580;0.325;0.02645698;0;0;0;0.2650962;
1653319017;835493;1653319017;835564;1653319017;835474;0.325;0.02645698;0;0;0;0.2650962;
1653319017;860972;1653319017;861076;1653319017;860943;0.325;0.02645698;0;0;0;0.2650962;
1653319017;886683;1653319017;886748;1653319017;886664;0.325;0.02645698;0;0;0;0.2650962;
1653319017;912296;1653319017;912361;1653319017;912278;0.325;0.02645698;0;0;0;0.2650962;
1653319017;937712;1653319017;937750;1653319017;937698;0.325;0.02645698;0;0;0;0.2650962;
1653319017;963052;1653319017;963133;1653319017;963030;0.325;0.02645698;0;0;0;0.2650962;
1653319017;988420;1653319017;988493;1653319017;988337;0.325;0.02645698;0;0;0;0.2650962;
1653319018;13849;1653319018;13912;1653319018;13832;0.325;0.02645698;0;0;0;0.2650962;
1653319018;42341;1653319018;42404;1653319018;42323;0.325;0.02645698;0;0;0;0.2650962;
1653319018;67734;1653319018;67799;1653319018;67715;0.325;0.02645698;0;0;0;0.2650962;
1653319018;94163;1653319018;94225;1653319018;94150;0.325;0.02645698;0;0;0;0.2650962;
1653319018;119788;1653319018;119861;1653319018;119769;0.325;0.02645698;0;0;0;0.2650962;
1653319018;145398;1653319018;145461;1653319018;145380;0.325;0.02645698;0;0;0;0.2650962;
1653319018;171373;1653319018;171436;1653319018;171354;0.325;0.02645698;0;0;0;0.2650962;
1653319018;197393;1653319018;197439;1653319018;197379;0.325;0.02645698;0;0;0;0.2650962;
1653319018;222951;1653319018;223027;1653319018;222930;0.325;0.02645698;0;0;0;0.2650962;
1653319018;248414;1653319018;248484;1653319018;248394;0.325;0.02298868;0;0;0;0.2187736;
1653319018;273907;1653319018;274000;1653319018;273881;0.325;0.02118756;0;0;0;0.2006871;
1653319018;299914;1653319018;299982;1653319018;299893;0.325;0.02022272;0;0;0;0.1937903;
1653319018;325439;1653319018;325506;1653319018;325420;0.325;0.01969206;0;0;0;0.191263;
1653319018;350809;1653319018;350866;1653319018;350790;0.325;0.01939395;0;0;0;0.1904023;
1653319018;376368;1653319018;376428;1653319018;376351;0.325;0.01922371;0;0;0;0.1901526;
1653319018;401834;1653319018;401895;1653319018;401816;0.325;0.01912531;0;0;0;0.190111;
1653319018;427450;1653319018;427520;1653319018;427431;0.325;0.01906791;0;0;0;0.19013;
1653319018;453366;1653319018;453439;1653319018;453346;0.325;0.01903422;0;0;0;0.1901591;
1653319018;478797;1653319018;478861;1653319018;478778;0.325;0.01901436;0;0;0;0.1901837;
1653319018;505580;1653319018;505646;1653319018;505560;0.325;0.01900261;0;0;0;0.1902013;
1653319018;531010;1653319018;531089;1653319018;530983;0.325;0.01899565;0;0;0;0.190213;
1653319018;556476;1653319018;556541;1653319018;556457;0.325;0.01899152;0;0;0;0.1902205;
1653319018;581887;1653319018;581949;1653319018;581869;0.325;0.01898906;0;0;0;0.1902251;
1653319018;607335;1653319018;607426;1653319018;607318;0.325;0.0189876;0;0;0;0.190228;
1653319018;632742;1653319018;632829;1653319018;632724;0.325;0.01898673;0;0;0;0.1902297;
1653319018;658291;1653319018;658391;1653319018;658268;0.325;0.01898621;0;0;0;0.1902307;
1653319018;683722;1653319018;683793;1653319018;683703;0.325;0.0189859;0;0;0;0.1902314;
1653319018;709175;1653319018;709242;1653319018;709157;0.325;0.01898572;0;0;0;0.1902318;
1653319018;734531;1653319018;734591;1653319018;734505;0.325;0.01898561;0;0;0;0.190232;
1653319018;759895;1653319018;759959;1653319018;759873;0.325;0.01898555;0;0;0;0.1902321;
1653319018;785332;1653319018;785396;1653319018;785314;0.325;0.01898551;0;0;0;0.1902322;
1653319018;810736;1653319018;810815;1653319018;810715;0.325;0.01898549;0;0;0;0.1902322;
1653319018;836291;1653319018;836352;1653319018;836272;0.325;0.01898547;0;0;0;0.1902323;
1653319018;861725;1653319018;861795;1653319018;861706;0.325;0.01898546;0;0;0;0.1902323;
1653319018;887324;1653319018;887416;1653319018;887307;0.325;0.01898546;0;0;0;0.1902323;
1653319018;912693;1653319018;912760;1653319018;912674;0.325;0.01898546;0;0;0;0.1902323;
1653319018;938105;1653319018;938166;1653319018;938088;0.325;0.01898545;0;0;0;0.1902323;
1653319018;963628;1653319018;963695;1653319018;963604;0.325;0.01898545;0;0;0;0.1902323;
1653319018;989284;1653319018;989349;1653319018;989267;0.325;0.01898545;0;0;0;0.1902323;
1653319019;14644;1653319019;14711;1653319019;14626;0.325;0.01898545;0;0;0;0.1902323;
1653319019;40021;1653319019;40084;1653319019;40004;0.325;0.01898545;0;0;0;0.1902323;
1653319019;65568;1653319019;65631;1653319019;65550;0.325;0.01898545;0;0;0;0.1902323;
1653319019;90837;1653319019;90903;1653319019;90819;0.325;0.01898545;0;0;0;0.1902323;
1653319019;121627;1653319019;121730;1653319019;121608;0.325;0.01898545;0;0;0;0.1902323;
1653319019;147037;1653319019;147103;1653319019;147018;0.325;0.01898545;0;0;0;0.1902323;
1653319019;172429;1653319019;172489;1653319019;172410;0.325;0.01898545;0;0;0;0.1902323;
1653319019;199961;1653319019;200024;1653319019;199910;0.325;0.01898545;0;0;0;0.1902323;
1653319019;225351;1653319019;225465;1653319019;225320;0.325;0.01898545;0;0;0;0.1902323;
1653319019;251145;1653319019;251220;1653319019;251126;0.325;0.01404855;0;0;0;0.124295;
1653319019;276551;1653319019;276638;1653319019;276529;0.325;0.01148477;0;0;0;0.09855001;
1653319019;302449;1653319019;302526;1653319019;302429;0.325;0.01011138;0;0;0;0.08873285;
1653319019;327832;1653319019;327895;1653319019;327814;0.325;0.009356029;0;0;0;0.08513547;
1653319019;353144;1653319019;353205;1653319019;353126;0.325;0.008931686;0;0;0;0.08391032;
1653319019;378825;1653319019;378887;1653319019;378807;0.325;0.008689364;0;0;0;0.08355478;
1653319019;404229;1653319019;404301;1653319019;404210;0.325;0.008549286;0;0;0;0.08349561;
1653319019;429706;1653319019;429770;1653319019;429688;0.325;0.008467588;0;0;0;0.08352259;
1653319019;455103;1653319019;455492;1653319019;455084;0.325;0.008419635;0;0;0;0.08356404;
1653319019;480865;1653319019;480945;1653319019;480842;0.325;0.008391363;0;0;0;0.08359907;
1653319019;506777;1653319019;506866;1653319019;506746;0.325;0.008374641;0;0;0;0.08362415;
1653319019;532160;1653319019;532233;1653319019;532142;0.325;0.008364729;0;0;0;0.08364081;
1653319019;557815;1653319019;557917;1653319019;557793;0.325;0.008358845;0;0;0;0.08365145;
1653319019;583147;1653319019;583210;1653319019;583129;0.325;0.008355349;0;0;0;0.08365806;
1653319019;609124;1653319019;609174;1653319019;609114;0.325;0.00835327;0;0;0;0.08366212;
1653319019;634539;1653319019;634600;1653319019;634522;0.325;0.008352033;0;0;0;0.08366458;
1653319019;661026;1653319019;661103;1653319019;661006;0.325;0.008351296;0;0;0;0.08366606;
1653319019;686347;1653319019;686412;1653319019;686330;0.325;0.008350858;0;0;0;0.08366696;
1653319019;711930;1653319019;711993;1653319019;711913;0.325;0.008350597;0;0;0;0.08366749;
1653319019;737373;1653319019;737436;1653319019;737355;0.325;0.008350441;0;0;0;0.08366781;
1653319019;762774;1653319019;762836;1653319019;762757;0.325;0.008350349;0;0;0;0.08366801;
1653319019;788144;1653319019;788206;1653319019;788127;0.325;0.008350294;0;0;0;0.08366812;
1653319019;813577;1653319019;813650;1653319019;813562;0.325;0.008350261;0;0;0;0.08366819;
1653319019;839194;1653319019;839257;1653319019;839174;0.325;0.008350242;0;0;0;0.08366823;
1653319019;864537;1653319019;864632;1653319019;864520;0.325;0.00835023;0;0;0;0.08366825;
1653319019;890267;1653319019;890344;1653319019;890245;0.325;0.008350223;0;0;0;0.08366827;
1653319019;916075;1653319019;916218;1653319019;916026;0.325;0.008350219;0;0;0;0.08366828;
1653319019;942161;1653319019;942253;1653319019;942144;0.325;0.008350217;0;0;0;0.08366828;
1653319019;967522;1653319019;967585;1653319019;967504;0.325;0.008350215;0;0;0;0.08366828;
1653319019;993181;1653319019;993246;1653319019;993163;0.325;0.008350214;0;0;0;0.08366828;
1653319020;19182;1653319020;19267;1653319020;19165;0.325;0.008350214;0;0;0;0.08366828;
1653319020;44538;1653319020;44596;1653319020;44522;0.325;0.008350213;0;0;0;0.08366829;
1653319020;70040;1653319020;70104;1653319020;70023;0.325;0.008350213;0;0;0;0.08366829;
1653319020;95452;1653319020;95515;1653319020;95434;0.325;0.008350213;0;0;0;0.08366829;
1653319020;120876;1653319020;120949;1653319020;120855;0.325;0.008350213;0;0;0;0.08366829;
1653319020;146248;1653319020;146311;1653319020;146231;0.325;0.008350213;0;0;0;0.08366829;
1653319020;171897;1653319020;171960;1653319020;171880;0.325;0.008350213;0;0;0;0.08366829;
1653319020;197863;1653319020;197927;1653319020;197846;0.325;0.008350213;0;0;0;0.08366829;
1653319020;223764;1653319020;223871;1653319020;223743;0.325;0.008350213;0;0;0;0.08366829;
1653319020;249410;1653319020;249478;1653319020;249392;0.325;0.008350213;0;0;0;0.08366829;
1653319020;274924;1653319020;276435;1653319020;274904;0.325;0.008350213;0;0;0;0.08366829;
1653319020;301416;1653319020;301494;1653319020;301395;0.325;0.0009546391;0;0;0;-0.01510699;
1653319020;328042;1653319020;328117;1653319020;328022;0.325;-0.00288595;0;0;0;-0.05367351;
1653319020;353442;1653319020;353520;1653319020;353420;0.325;-0.004943313;0;0;0;-0.06837981;
1653319020;379276;1653319020;379342;1653319020;379257;0.325;-0.006074843;0;0;0;-0.07376876;
1653319020;404541;1653319020;404648;1653319020;404522;0.325;-0.006710517;0;0;0;-0.07560404;
1653319020;430257;1653319020;430317;1653319020;430239;0.325;-0.007073519;0;0;0;-0.07613665;
1653319020;455650;1653319020;455716;1653319020;455605;0.325;-0.007283359;0;0;0;-0.0762253;
1653319020;481131;1653319020;481191;1653319020;481113;0.325;-0.007405745;0;0;0;-0.07618488;
1653319020;506530;1653319020;506593;1653319020;506512;0.325;-0.007477579;0;0;0;-0.07612279;
1653319020;531942;1653319020;532005;1653319020;531924;0.325;-0.007519932;0;0;0;-0.07607031;
1653319020;557375;1653319020;557458;1653319020;557355;0.325;-0.007544982;0;0;0;-0.07603273;
1653319020;582885;1653319020;582947;1653319020;582867;0.325;-0.007559829;0;0;0;-0.07600777;
1653319020;608269;1653319020;608330;1653319020;608251;0.325;-0.007568643;0;0;0;-0.07599185;
1653319020;633848;1653319020;633911;1653319020;633827;0.325;-0.007573881;0;0;0;-0.07598194;
1653319020;659997;1653319020;660082;1653319020;659965;0.325;-0.007576996;0;0;0;-0.07597587;
1653319020;686366;1653319020;686428;1653319020;686349;0.325;-0.007578849;0;0;0;-0.07597217;
1653319020;711715;1653319020;711776;1653319020;711699;0.325;-0.007579952;0;0;0;-0.07596995;
1653319020;737119;1653319020;737198;1653319020;737095;0.325;-0.007580609;0;0;0;-0.07596861;
1653319020;762540;1653319020;762605;1653319020;762522;0.325;-0.007581;0;0;0;-0.0759678;
1653319020;787932;1653319020;788023;1653319020;787907;0.325;-0.007581233;0;0;0;-0.07596733;
1653319020;814228;1653319020;814289;1653319020;814211;0.325;-0.007581371;0;0;0;-0.07596704;
1653319020;839597;1653319020;839663;1653319020;839580;0.325;-0.007581453;0;0;0;-0.07596686;
1653319020;864999;1653319020;865061;1653319020;864982;0.325;-0.007581503;0;0;0;-0.07596677;
1653319020;890359;1653319020;890439;1653319020;890335;0.325;-0.007581532;0;0;0;-0.07596671;
1653319020;916027;1653319020;916076;1653319020;916016;0.325;-0.007581549;0;0;0;-0.07596667;
1653319020;941547;1653319020;941611;1653319020;941529;0.325;-0.00758156;0;0;0;-0.07596665;
1653319020;968427;1653319020;968490;1653319020;968409;0.325;-0.007581566;0;0;0;-0.07596663;
1653319020;993777;1653319020;993840;1653319020;993759;0.325;-0.00758157;0;0;0;-0.07596663;
1653319021;22184;1653319021;23877;1653319021;22167;0.325;-0.007581572;0;0;0;-0.07596663;
1653319021;52485;1653319021;52547;1653319021;52467;0.325;-0.007581573;0;0;0;-0.07596662;
1653319021;78420;1653319021;78502;1653319021;78397;0.325;-0.007581574;0;0;0;-0.07596662;
1653319021;104034;1653319021;104074;1653319021;104019;0.325;-0.007581574;0;0;0;-0.07596662;
1653319021;129305;1653319021;129464;1653319021;129286;0.325;-0.007581575;0;0;0;-0.07596662;
1653319021;155236;1653319021;155306;1653319021;155217;0.325;-0.007581575;0;0;0;-0.07596662;
1653319021;180773;1653319021;180877;1653319021;180755;0.325;-0.007581575;0;0;0;-0.07596662;
1653319021;206221;1653319021;206284;1653319021;206203;0.325;-0.007581575;0;0;0;-0.07596662;
1653319021;231604;1653319021;231666;1653319021;231587;0.325;-0.007581575;0;0;0;-0.07596662;
1653319021;256960;1653319021;257026;1653319021;256942;0.325;-0.007581575;0;0;0;-0.07596662;
1653319021;283170;1653319021;283237;1653319021;283151;0.325;-0.007581575;0;0;0;-0.07596662;
1653319021;308648;1653319021;308722;1653319021;308624;0.325;-0.01426486;0;0;0;-0.1652285;
1653319021;334125;1653319021;334195;1653319021;334106;0.325;-0.01773554;0;0;0;-0.2000805;
1653319021;359527;1653319021;359597;1653319021;359508;0.325;-0.01959476;0;0;0;-0.2133704;
1653319021;388725;1653319021;388795;1653319021;388706;0.325;-0.0206173;0;0;0;-0.2182404;
1653319021;419381;1653319021;419508;1653319021;419361;0.325;-0.02119175;0;0;0;-0.2198989;
1653319021;445148;1653319021;445238;1653319021;445118;0.325;-0.02151979;0;0;0;-0.2203802;
1653319021;470604;1653319021;470675;1653319021;470585;0.325;-0.02170942;0;0;0;-0.2204603;
